GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0500000US06037,06037,"Los Angeles County, California",1400000US06037576903,06037576903,Los Angeles County - Census Tract 5769.03,Census Tract 5769.03,3802,1367,0.13,0.00,0.13,30326.4,10903.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037576904,06037576904,Los Angeles County - Census Tract 5769.04,Census Tract 5769.04,3288,1299,0.14,0.00,0.14,23261.8,9190.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037577000,06037577000,Los Angeles County - Census Tract 5770,Census Tract 5770,6995,3433,0.71,0.00,0.71,9813.1,4816.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037577100,06037577100,Los Angeles County - Census Tract 5771,Census Tract 5771,6700,3574,0.47,0.00,0.47,14277.4,7616.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037577200,06037577200,Los Angeles County - Census Tract 5772,Census Tract 5772,5414,3450,1.02,0.65,0.37,14718.8,9379.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037577300,06037577300,Los Angeles County - Census Tract 5773,Census Tract 5773,5547,3567,1.19,0.84,0.34,16157.2,10389.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037577400,06037577400,Los Angeles County - Census Tract 5774,Census Tract 5774,3253,1843,0.25,0.00,0.25,13054.8,7396.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037577501,06037577501,Los Angeles County - Census Tract 5775.01,Census Tract 5775.01,3435,1826,0.53,0.21,0.32,10794.5,5738.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037577504,06037577504,Los Angeles County - Census Tract 5775.04,Census Tract 5775.04,1448,920,1.58,1.43,0.15,9695.3,6160.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037577602,06037577602,Los Angeles County - Census Tract 5776.02,Census Tract 5776.02,3441,1833,0.54,0.03,0.51,6726.2,3583.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037577603,06037577603,Los Angeles County - Census Tract 5776.03,Census Tract 5776.03,8255,3981,1.15,0.12,1.04,7970.2,3843.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037577604,06037577604,Los Angeles County - Census Tract 5776.04,Census Tract 5776.04,1388,903,0.58,0.25,0.33,4212.3,2740.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037599000,06037599000,Los Angeles County - Census Tract 5990,Census Tract 5990,3569,2218,1.48,0.26,1.22,2915.7,1812.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037599100,06037599100,Los Angeles County - Census Tract 5991,Census Tract 5991,527,265,554.37,424.12,130.26,4.0,2.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037600100,06037600100,Los Angeles County - Census Tract 6001,Census Tract 6001,6657,2160,0.29,0.00,0.29,22758.7,7384.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037600201,06037600201,Los Angeles County - Census Tract 6002.01,Census Tract 6002.01,4600,1381,0.23,0.00,0.23,20341.2,6106.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037600202,06037600202,Los Angeles County - Census Tract 6002.02,Census Tract 6002.02,6205,2118,0.32,0.00,0.32,19382.3,6615.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037600302,06037600302,Los Angeles County - Census Tract 6003.02,Census Tract 6003.02,3317,1103,0.32,0.00,0.32,10513.4,3496.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037600303,06037600303,Los Angeles County - Census Tract 6003.03,Census Tract 6003.03,3664,1234,0.14,0.00,0.14,26032.2,8767.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037600304,06037600304,Los Angeles County - Census Tract 6003.04,Census Tract 6003.04,3424,1108,0.17,0.00,0.17,19894.4,6437.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037600400,06037600400,Los Angeles County - Census Tract 6004,Census Tract 6004,3986,1484,0.38,0.00,0.38,10584.1,3940.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037600501,06037600501,Los Angeles County - Census Tract 6005.01,Census Tract 6005.01,2478,925,0.25,0.00,0.25,9847.8,3676.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037600502,06037600502,Los Angeles County - Census Tract 6005.02,Census Tract 6005.02,2355,681,0.29,0.00,0.29,8138.6,2353.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037600601,06037600601,Los Angeles County - Census Tract 6006.01,Census Tract 6006.01,2461,994,0.25,0.00,0.25,9854.1,3980.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037600602,06037600602,Los Angeles County - Census Tract 6006.02,Census Tract 6006.02,2551,782,0.27,0.00,0.27,9571.7,2934.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037600702,06037600702,Los Angeles County - Census Tract 6007.02,Census Tract 6007.02,4191,1459,0.95,0.02,0.93,4499.8,1566.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037600703,06037600703,Los Angeles County - Census Tract 6007.03,Census Tract 6007.03,1914,979,0.20,0.00,0.20,9536.3,4877.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037600704,06037600704,Los Angeles County - Census Tract 6007.04,Census Tract 6007.04,2971,1282,0.36,0.00,0.36,8305.7,3583.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037600801,06037600801,Los Angeles County - Census Tract 6008.01,Census Tract 6008.01,3245,1285,0.37,0.00,0.37,8655.2,3427.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037600802,06037600802,Los Angeles County - Census Tract 6008.02,Census Tract 6008.02,2597,1198,0.75,0.00,0.75,3467.1,1599.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037600902,06037600902,Los Angeles County - Census Tract 6009.02,Census Tract 6009.02,6613,2632,0.31,0.00,0.31,21397.9,8516.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037600911,06037600911,Los Angeles County - Census Tract 6009.11,Census Tract 6009.11,3349,1178,0.26,0.00,0.26,12697.6,4466.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037600912,06037600912,Los Angeles County - Census Tract 6009.12,Census Tract 6009.12,5517,1572,0.42,0.00,0.42,13170.0,3752.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037601001,06037601001,Los Angeles County - Census Tract 6010.01,Census Tract 6010.01,2154,1133,0.34,0.00,0.34,6310.7,3319.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037601002,06037601002,Los Angeles County - Census Tract 6010.02,Census Tract 6010.02,5311,2108,0.24,0.00,0.24,21722.0,8621.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037601100,06037601100,Los Angeles County - Census Tract 6011,Census Tract 6011,6533,2252,0.25,0.00,0.25,26414.4,9105.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037601202,06037601202,Los Angeles County - Census Tract 6012.02,Census Tract 6012.02,4115,1065,0.25,0.00,0.25,16289.6,4215.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037601211,06037601211,Los Angeles County - Census Tract 6012.11,Census Tract 6012.11,2823,1126,0.22,0.00,0.22,12610.4,5029.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037601212,06037601212,Los Angeles County - Census Tract 6012.12,Census Tract 6012.12,6511,2116,0.23,0.00,0.23,28823.2,9367.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037601301,06037601301,Los Angeles County - Census Tract 6013.01,Census Tract 6013.01,1915,799,0.24,0.00,0.24,8071.8,3367.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037601302,06037601302,Los Angeles County - Census Tract 6013.02,Census Tract 6013.02,6856,3012,0.47,0.00,0.47,14553.9,6393.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037601303,06037601303,Los Angeles County - Census Tract 6013.03,Census Tract 6013.03,4879,2137,0.17,0.00,0.17,28821.0,12623.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037601401,06037601401,Los Angeles County - Census Tract 6014.01,Census Tract 6014.01,4683,1589,0.61,0.00,0.61,7710.2,2616.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037601402,06037601402,Los Angeles County - Census Tract 6014.02,Census Tract 6014.02,5059,1405,0.38,0.00,0.38,13325.3,3700.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037601501,06037601501,Los Angeles County - Census Tract 6015.01,Census Tract 6015.01,3890,1086,0.18,0.00,0.18,21294.3,5944.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037601502,06037601502,Los Angeles County - Census Tract 6015.02,Census Tract 6015.02,3963,903,0.19,0.00,0.19,20913.4,4765.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037601600,06037601600,Los Angeles County - Census Tract 6016,Census Tract 6016,4375,1084,0.35,0.00,0.35,12419.1,3077.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037601700,06037601700,Los Angeles County - Census Tract 6017,Census Tract 6017,5646,1352,0.30,0.00,0.30,18734.8,4486.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037601801,06037601801,Los Angeles County - Census Tract 6018.01,Census Tract 6018.01,3789,875,0.19,0.00,0.19,20162.3,4656.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037601802,06037601802,Los Angeles County - Census Tract 6018.02,Census Tract 6018.02,4658,1044,0.19,0.00,0.19,24920.7,5585.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037601900,06037601900,Los Angeles County - Census Tract 6019,Census Tract 6019,5685,1360,0.27,0.00,0.27,21135.4,5056.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037602002,06037602002,Los Angeles County - Census Tract 6020.02,Census Tract 6020.02,3195,888,0.21,0.00,0.21,15580.2,4330.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037602003,06037602003,Los Angeles County - Census Tract 6020.03,Census Tract 6020.03,5124,1347,0.24,0.00,0.24,21229.3,5580.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037602004,06037602004,Los Angeles County - Census Tract 6020.04,Census Tract 6020.04,4126,1107,0.23,0.00,0.23,18039.7,4840.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037602103,06037602103,Los Angeles County - Census Tract 6021.03,Census Tract 6021.03,6992,2208,0.32,0.00,0.32,21660.6,6840.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037602104,06037602104,Los Angeles County - Census Tract 6021.04,Census Tract 6021.04,5416,1742,0.28,0.00,0.28,19450.6,6256.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037602105,06037602105,Los Angeles County - Census Tract 6021.05,Census Tract 6021.05,4273,1423,0.25,0.00,0.25,17329.9,5771.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037602106,06037602106,Los Angeles County - Census Tract 6021.06,Census Tract 6021.06,5702,2216,0.32,0.00,0.32,18012.7,7000.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037602200,06037602200,Los Angeles County - Census Tract 6022,Census Tract 6022,7314,2635,0.81,0.00,0.81,8980.8,3235.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037602301,06037602301,Los Angeles County - Census Tract 6023.01,Census Tract 6023.01,6265,1984,0.69,0.00,0.69,9105.3,2883.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037602302,06037602302,Los Angeles County - Census Tract 6023.02,Census Tract 6023.02,3477,1412,0.75,0.00,0.75,4636.1,1882.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037602402,06037602402,Los Angeles County - Census Tract 6024.02,Census Tract 6024.02,6769,2248,0.51,0.00,0.51,13272.3,4407.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037602403,06037602403,Los Angeles County - Census Tract 6024.03,Census Tract 6024.03,5230,1762,0.23,0.00,0.23,23126.1,7791.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037602404,06037602404,Los Angeles County - Census Tract 6024.04,Census Tract 6024.04,5863,2030,0.25,0.00,0.25,23514.6,8141.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037602504,06037602504,Los Angeles County - Census Tract 6025.04,Census Tract 6025.04,4407,1792,0.12,0.00,0.12,35508.2,14438.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037602505,06037602505,Los Angeles County - Census Tract 6025.05,Census Tract 6025.05,4072,1717,0.12,0.00,0.12,32591.8,13742.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037602506,06037602506,Los Angeles County - Census Tract 6025.06,Census Tract 6025.06,4329,1731,0.13,0.00,0.13,34534.0,13808.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037602507,06037602507,Los Angeles County - Census Tract 6025.07,Census Tract 6025.07,4156,1711,0.12,0.00,0.12,33363.4,13735.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037602508,06037602508,Los Angeles County - Census Tract 6025.08,Census Tract 6025.08,7022,2534,0.25,0.00,0.25,28085.7,10135.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037602509,06037602509,Los Angeles County - Census Tract 6025.09,Census Tract 6025.09,4118,1135,0.79,0.00,0.79,5245.2,1445.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037602600,06037602600,Los Angeles County - Census Tract 6026,Census Tract 6026,7910,2825,0.75,0.02,0.73,10784.7,3851.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037602700,06037602700,Los Angeles County - Census Tract 6027,Census Tract 6027,3045,1100,0.96,0.00,0.96,3187.1,1151.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037602801,06037602801,Los Angeles County - Census Tract 6028.01,Census Tract 6028.01,3819,1152,0.48,0.00,0.48,7889.4,2379.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037602802,06037602802,Los Angeles County - Census Tract 6028.02,Census Tract 6028.02,4304,1303,0.52,0.00,0.52,8348.3,2527.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037602900,06037602900,Los Angeles County - Census Tract 6029,Census Tract 6029,4427,1346,1.08,0.00,1.08,4099.1,1246.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037603001,06037603001,Los Angeles County - Census Tract 6030.01,Census Tract 6030.01,7139,2464,0.44,0.00,0.44,16241.6,5605.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037603004,06037603004,Los Angeles County - Census Tract 6030.04,Census Tract 6030.04,1512,664,0.09,0.00,0.09,17360.5,7623.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037603005,06037603005,Los Angeles County - Census Tract 6030.05,Census Tract 6030.05,5591,1948,0.25,0.00,0.25,22252.8,7753.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037603006,06037603006,Los Angeles County - Census Tract 6030.06,Census Tract 6030.06,2035,854,0.27,0.00,0.27,7666.0,3217.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037603101,06037603101,Los Angeles County - Census Tract 6031.01,Census Tract 6031.01,4244,1638,0.34,0.00,0.34,12468.9,4812.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037603102,06037603102,Los Angeles County - Census Tract 6031.02,Census Tract 6031.02,4084,1476,0.29,0.00,0.29,14173.2,5122.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037603200,06037603200,Los Angeles County - Census Tract 6032,Census Tract 6032,2777,1140,0.44,0.01,0.43,6526.9,2679.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037603301,06037603301,Los Angeles County - Census Tract 6033.01,Census Tract 6033.01,3828,1611,0.38,0.00,0.38,10172.7,4281.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037603302,06037603302,Los Angeles County - Census Tract 6033.02,Census Tract 6033.02,3804,1576,0.44,0.00,0.44,8712.8,3609.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037603400,06037603400,Los Angeles County - Census Tract 6034,Census Tract 6034,4367,1537,0.44,0.00,0.44,9969.9,3509.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037603500,06037603500,Los Angeles County - Census Tract 6035,Census Tract 6035,3074,947,0.31,0.00,0.31,10021.0,3087.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037603600,06037603600,Los Angeles County - Census Tract 6036,Census Tract 6036,4037,1446,0.36,0.00,0.36,11152.7,3994.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037603702,06037603702,Los Angeles County - Census Tract 6037.02,Census Tract 6037.02,5087,1665,1.01,0.03,0.98,5188.5,1698.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037603703,06037603703,Los Angeles County - Census Tract 6037.03,Census Tract 6037.03,2703,848,0.25,0.00,0.25,10738.1,3368.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037603704,06037603704,Los Angeles County - Census Tract 6037.04,Census Tract 6037.04,6348,2136,0.25,0.01,0.24,26333.4,8860.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037603801,06037603801,Los Angeles County - Census Tract 6038.01,Census Tract 6038.01,4483,1470,0.26,0.00,0.26,17417.6,5711.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037603802,06037603802,Los Angeles County - Census Tract 6038.02,Census Tract 6038.02,4153,1173,0.24,0.00,0.24,17051.2,4816.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037603900,06037603900,Los Angeles County - Census Tract 6039,Census Tract 6039,7527,2446,0.58,0.00,0.58,13027.9,4233.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037604001,06037604001,Los Angeles County - Census Tract 6040.01,Census Tract 6040.01,4470,1330,0.25,0.00,0.25,17567.3,5227.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037604002,06037604002,Los Angeles County - Census Tract 6040.02,Census Tract 6040.02,5078,1635,0.25,0.00,0.25,20212.9,6508.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037604100,06037604100,Los Angeles County - Census Tract 6041,Census Tract 6041,7058,2097,0.39,0.00,0.39,17941.2,5330.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037609900,06037609900,Los Angeles County - Census Tract 6099,Census Tract 6099,2034,663,0.21,0.00,0.21,9731.4,3172.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037620001,06037620001,Los Angeles County - Census Tract 6200.01,Census Tract 6200.01,3943,1632,0.46,0.00,0.46,8637.1,3574.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037620002,06037620002,Los Angeles County - Census Tract 6200.02,Census Tract 6200.02,3609,1634,0.46,0.00,0.46,7889.7,3572.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037620101,06037620101,Los Angeles County - Census Tract 6201.01,Census Tract 6201.01,5426,2344,0.52,0.00,0.52,10396.9,4491.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037620102,06037620102,Los Angeles County - Census Tract 6201.02,Census Tract 6201.02,3617,1792,0.34,0.00,0.34,10744.2,5323.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037620201,06037620201,Los Angeles County - Census Tract 6202.01,Census Tract 6202.01,1530,1012,0.16,0.07,0.09,17260.3,11416.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037620301,06037620301,Los Angeles County - Census Tract 6203.01,Census Tract 6203.01,4657,1684,0.40,0.00,0.40,11612.5,4199.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037620303,06037620303,Los Angeles County - Census Tract 6203.03,Census Tract 6203.03,4547,1737,0.45,0.00,0.45,10168.9,3884.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037620305,06037620305,Los Angeles County - Census Tract 6203.05,Census Tract 6203.05,6227,3263,0.98,0.49,0.49,12743.5,6677.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037620400,06037620400,Los Angeles County - Census Tract 6204,Census Tract 6204,5090,2074,1.00,0.00,0.99,5124.8,2088.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037620501,06037620501,Los Angeles County - Census Tract 6205.01,Census Tract 6205.01,5390,2156,1.00,0.00,1.00,5405.7,2162.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037620521,06037620521,Los Angeles County - Census Tract 6205.21,Census Tract 6205.21,4097,1710,0.25,0.00,0.25,16471.5,6874.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037620522,06037620522,Los Angeles County - Census Tract 6205.22,Census Tract 6205.22,4632,1934,0.29,0.00,0.29,16030.8,6693.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037620601,06037620601,Los Angeles County - Census Tract 6206.01,Census Tract 6206.01,5523,2500,0.53,0.00,0.53,10472.2,4740.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037620602,06037620602,Los Angeles County - Census Tract 6206.02,Census Tract 6206.02,5376,2127,0.52,0.00,0.52,10298.2,4074.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037620701,06037620701,Los Angeles County - Census Tract 6207.01,Census Tract 6207.01,6704,2970,0.39,0.00,0.39,17038.8,7548.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037620702,06037620702,Los Angeles County - Census Tract 6207.02,Census Tract 6207.02,7059,2675,0.51,0.00,0.51,13797.5,5228.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037620800,06037620800,Los Angeles County - Census Tract 6208,Census Tract 6208,7575,2782,0.96,0.00,0.96,7899.9,2901.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037620901,06037620901,Los Angeles County - Census Tract 6209.01,Census Tract 6209.01,2621,1017,0.34,0.00,0.34,7772.3,3015.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037620904,06037620904,Los Angeles County - Census Tract 6209.04,Census Tract 6209.04,2888,1360,0.39,0.16,0.22,12981.9,6113.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037621001,06037621001,Los Angeles County - Census Tract 6210.01,Census Tract 6210.01,4119,2036,0.36,0.00,0.36,11475.2,5672.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037621002,06037621002,Los Angeles County - Census Tract 6210.02,Census Tract 6210.02,1093,659,0.47,0.36,0.11,9629.5,5805.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037621004,06037621004,Los Angeles County - Census Tract 6210.04,Census Tract 6210.04,4762,2483,0.34,0.00,0.34,14071.8,7337.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037621102,06037621102,Los Angeles County - Census Tract 6211.02,Census Tract 6211.02,2883,1268,0.21,0.00,0.21,13720.3,6034.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037621104,06037621104,Los Angeles County - Census Tract 6211.04,Census Tract 6211.04,6649,3716,0.64,0.23,0.41,16394.6,9162.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037621201,06037621201,Los Angeles County - Census Tract 6212.01,Census Tract 6212.01,6452,2754,0.63,0.00,0.63,10210.8,4358.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037621204,06037621204,Los Angeles County - Census Tract 6212.04,Census Tract 6212.04,3230,2297,0.84,0.39,0.45,7147.7,5083.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037621301,06037621301,Los Angeles County - Census Tract 6213.01,Census Tract 6213.01,6769,3125,0.60,0.00,0.60,11231.6,5185.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037621324,06037621324,Los Angeles County - Census Tract 6213.24,Census Tract 6213.24,3842,2322,0.53,0.28,0.25,15557.4,9402.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037621326,06037621326,Los Angeles County - Census Tract 6213.26,Census Tract 6213.26,3260,2057,0.65,0.37,0.28,11470.8,7237.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037621400,06037621400,Los Angeles County - Census Tract 6214,Census Tract 6214,4414,1982,0.49,0.00,0.49,8968.9,4027.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037650001,06037650001,Los Angeles County - Census Tract 6500.01,Census Tract 6500.01,5853,2236,0.62,0.01,0.61,9569.4,3655.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037650003,06037650003,Los Angeles County - Census Tract 6500.03,Census Tract 6500.03,3158,1286,0.19,0.00,0.19,16232.9,6610.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037650004,06037650004,Los Angeles County - Census Tract 6500.04,Census Tract 6500.04,4005,1610,0.29,0.00,0.29,13759.2,5531.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037650101,06037650101,Los Angeles County - Census Tract 6501.01,Census Tract 6501.01,5831,2148,0.73,0.00,0.73,7985.7,2941.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037650102,06037650102,Los Angeles County - Census Tract 6501.02,Census Tract 6501.02,2248,782,0.33,0.00,0.33,6829.6,2375.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037650200,06037650200,Los Angeles County - Census Tract 6502,Census Tract 6502,5783,1948,0.94,0.00,0.94,6178.8,2081.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037650300,06037650300,Los Angeles County - Census Tract 6503,Census Tract 6503,6704,2625,0.72,0.00,0.72,9275.5,3631.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037650401,06037650401,Los Angeles County - Census Tract 6504.01,Census Tract 6504.01,4472,1548,1.35,0.01,1.35,3321.3,1149.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037650501,06037650501,Los Angeles County - Census Tract 6505.01,Census Tract 6505.01,3063,1071,0.38,0.00,0.38,8016.2,2802.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037650502,06037650502,Los Angeles County - Census Tract 6505.02,Census Tract 6505.02,4294,1606,0.51,0.00,0.51,8343.5,3120.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037650602,06037650602,Los Angeles County - Census Tract 6506.02,Census Tract 6506.02,7161,3076,0.48,0.00,0.48,14972.2,6431.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037650603,06037650603,Los Angeles County - Census Tract 6506.03,Census Tract 6506.03,3958,1583,0.49,0.00,0.49,7997.4,3198.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037650604,06037650604,Los Angeles County - Census Tract 6506.04,Census Tract 6506.04,5412,2543,0.20,0.00,0.20,27190.3,12776.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037650605,06037650605,Los Angeles County - Census Tract 6506.05,Census Tract 6506.05,2763,1162,0.19,0.00,0.19,14773.8,6213.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037650701,06037650701,Los Angeles County - Census Tract 6507.01,Census Tract 6507.01,2521,1037,0.77,0.00,0.77,3254.4,1338.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037650702,06037650702,Los Angeles County - Census Tract 6507.02,Census Tract 6507.02,4590,1606,0.54,0.00,0.54,8498.6,2973.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037650800,06037650800,Los Angeles County - Census Tract 6508,Census Tract 6508,7074,3106,0.50,0.00,0.50,14208.3,6238.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037650901,06037650901,Los Angeles County - Census Tract 6509.01,Census Tract 6509.01,5928,2713,1.37,0.00,1.37,4330.7,1982.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037650902,06037650902,Los Angeles County - Census Tract 6509.02,Census Tract 6509.02,7103,2788,0.77,0.00,0.77,9233.7,3624.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037651001,06037651001,Los Angeles County - Census Tract 6510.01,Census Tract 6510.01,5522,1984,0.55,0.00,0.55,10095.0,3627.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037651002,06037651002,Los Angeles County - Census Tract 6510.02,Census Tract 6510.02,4606,1776,0.46,0.00,0.46,10078.8,3886.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037651101,06037651101,Los Angeles County - Census Tract 6511.01,Census Tract 6511.01,5103,1973,2.15,0.00,2.15,2371.1,916.7
